user_id,signup_date,country,plan
1,2022-01-01,USA,free
2,2022-01-02,India,free
3,2022-01-03,USA,pro
4,2022-01-04,India,pro
5,2022-01-05,USA,basic
6,2022-01-06,USA,basic
7,2022-01-07,USA,free
8,2022-01-08,Canada,basic
9,2022-01-09,USA,basic
10,2022-01-10,UK,basic
11,2022-01-11,USA,basic
12,2022-01-12,India,free
13,2022-01-13,India,free
14,2022-01-14,UK,free
15,2022-01-15,India,basic
16,2022-01-16,UK,free
17,2022-01-17,USA,free
18,2022-01-18,Canada,basic
19,2022-01-19,Canada,free
20,2022-01-20,Canada,basic
21,2022-01-21,USA,pro
22,2022-01-22,UK,free
23,2022-01-23,India,free
24,2022-01-24,UK,basic
25,2022-01-25,USA,free
26,2022-01-26,USA,free
27,2022-01-27,UK,free
28,2022-01-28,Canada,basic
29,2022-01-29,UK,free
30,2022-01-30,India,basic
31,2022-01-31,USA,pro
32,2022-02-01,India,free
33,2022-02-02,India,basic
34,2022-02-03,UK,free
35,2022-02-04,UK,basic
36,2022-02-05,Canada,pro
37,2022-02-06,India,free
38,2022-02-07,Canada,free
39,2022-02-08,Canada,pro
40,2022-02-09,India,pro
41,2022-02-10,USA,basic
42,2022-02-11,Canada,basic
43,2022-02-12,Canada,pro
44,2022-02-13,UK,free
45,2022-02-14,India,basic
46,2022-02-15,Canada,pro
47,2022-02-16,UK,free
48,2022-02-17,India,free
49,2022-02-18,USA,free
50,2022-02-19,USA,pro
51,2022-02-20,USA,basic
52,2022-02-21,India,free
53,2022-02-22,India,free
54,2022-02-23,UK,basic
55,2022-02-24,Canada,basic
56,2022-02-25,UK,basic
57,2022-02-26,Canada,basic
58,2022-02-27,USA,free
59,2022-02-28,India,basic
60,2022-03-01,India,basic
61,2022-03-02,USA,basic
62,2022-03-03,Canada,pro
63,2022-03-04,UK,pro
64,2022-03-05,India,free
65,2022-03-06,Canada,basic
66,2022-03-07,USA,basic
67,2022-03-08,India,free
68,2022-03-09,USA,free
69,2022-03-10,Canada,free
70,2022-03-11,Canada,free
71,2022-03-12,UK,pro
72,2022-03-13,UK,free
73,2022-03-14,UK,free
74,2022-03-15,Canada,free
75,2022-03-16,Canada,basic
76,2022-03-17,India,free
77,2022-03-18,USA,free
78,2022-03-19,UK,basic
79,2022-03-20,Canada,free
80,2022-03-21,UK,free
81,2022-03-22,USA,free
82,2022-03-23,Canada,basic
83,2022-03-24,India,pro
84,2022-03-25,UK,free
85,2022-03-26,USA,basic
86,2022-03-27,Canada,basic
87,2022-03-28,India,basic
88,2022-03-29,Canada,free
89,2022-03-30,India,free
90,2022-03-31,USA,free
91,2022-04-01,Canada,pro
92,2022-04-02,Canada,free
93,2022-04-03,UK,basic
94,2022-04-04,Canada,free
95,2022-04-05,UK,free
96,2022-04-06,Canada,basic
97,2022-04-07,Canada,basic
98,2022-04-08,USA,free
99,2022-04-09,Canada,free
100,2022-04-10,UK,basic
