user_id,signup_date,country,plan,subscription_status,revenue,churn_date
1,2022-01-01,USA,free,free,0,
2,2022-01-02,India,free,free,0,
3,2022-01-03,USA,pro,paid,50,
4,2022-01-04,India,pro,paid,50,
5,2022-01-05,USA,basic,paid,20,
6,2022-01-06,USA,basic,paid,20,2022-06-01
7,2022-01-07,USA,free,free,0,
8,2022-01-08,Canada,basic,paid,20,
9,2022-01-09,USA,basic,paid,20,
10,2022-01-10,UK,basic,paid,20,
11,2022-01-11,USA,basic,paid,20,2022-06-02
12,2022-01-12,India,free,free,0,
13,2022-01-13,India,free,free,0,2022-06-03
14,2022-01-14,UK,free,free,0,
15,2022-01-15,India,basic,paid,20,
16,2022-01-16,UK,free,free,0,
17,2022-01-17,USA,free,free,0,
18,2022-01-18,Canada,basic,paid,20,
19,2022-01-19,Canada,free,free,0,2022-06-04
20,2022-01-20,Canada,basic,paid,20,
21,2022-01-21,USA,pro,paid,50,
22,2022-01-22,UK,free,free,0,
23,2022-01-23,India,free,free,0,
24,2022-01-24,UK,basic,paid,20,2022-06-05
25,2022-01-25,USA,free,free,0,
26,2022-01-26,USA,free,free,0,2022-06-06
27,2022-01-27,UK,free,free,0,
28,2022-01-28,Canada,basic,paid,20,
29,2022-01-29,UK,free,free,0,
30,2022-01-30,India,basic,paid,20,
31,2022-01-31,USA,pro,paid,50,
32,2022-02-01,India,free,free,0,2022-06-07
33,2022-02-02,India,basic,paid,20,
34,2022-02-03,UK,free,free,0,
35,2022-02-04,UK,basic,paid,20,
36,2022-02-05,Canada,pro,paid,50,
37,2022-02-06,India,free,free,0,
38,2022-02-07,Canada,free,free,0,
39,2022-02-08,Canada,pro,paid,50,
40,2022-02-09,India,pro,paid,50,
41,2022-02-10,USA,basic,paid,20,2022-06-08
42,2022-02-11,Canada,basic,paid,20,
43,2022-02-12,Canada,pro,paid,50,2022-06-09
44,2022-02-13,UK,free,free,0,
45,2022-02-14,India,basic,paid,20,
46,2022-02-15,Canada,pro,paid,50,
47,2022-02-16,UK,free,free,0,
48,2022-02-17,India,free,free,0,2022-06-10
49,2022-02-18,USA,free,free,0,
50,2022-02-19,USA,pro,paid,50,
51,2022-02-20,USA,basic,paid,20,
52,2022-02-21,India,free,free,0,2022-06-11
53,2022-02-22,India,free,free,0,
54,2022-02-23,UK,basic,paid,20,
55,2022-02-24,Canada,basic,paid,20,2022-06-12
56,2022-02-25,UK,basic,paid,20,
57,2022-02-26,Canada,basic,paid,20,
58,2022-02-27,USA,free,free,0,
59,2022-02-28,India,basic,paid,20,2022-06-13
60,2022-03-01,India,basic,paid,20,
61,2022-03-02,USA,basic,paid,20,2022-06-14
62,2022-03-03,Canada,pro,paid,50,
63,2022-03-04,UK,pro,paid,50,
64,2022-03-05,India,free,free,0,
65,2022-03-06,Canada,basic,paid,20,
66,2022-03-07,USA,basic,paid,20,
67,2022-03-08,India,free,free,0,
68,2022-03-09,USA,free,free,0,
69,2022-03-10,Canada,free,free,0,
70,2022-03-11,Canada,free,free,0,2022-06-15
71,2022-03-12,UK,pro,paid,50,2022-06-16
72,2022-03-13,UK,free,free,0,2022-06-17
73,2022-03-14,UK,free,free,0,2022-06-18
74,2022-03-15,Canada,free,free,0,
75,2022-03-16,Canada,basic,paid,20,2022-06-19
76,2022-03-17,India,free,free,0,2022-06-20
77,2022-03-18,USA,free,free,0,
78,2022-03-19,UK,basic,paid,20,2022-06-21
79,2022-03-20,Canada,free,free,0,
80,2022-03-21,UK,free,free,0,
81,2022-03-22,USA,free,free,0,
82,2022-03-23,Canada,basic,paid,20,
83,2022-03-24,India,pro,paid,50,2022-06-22
84,2022-03-25,UK,free,free,0,
85,2022-03-26,USA,basic,paid,20,
86,2022-03-27,Canada,basic,paid,20,
87,2022-03-28,India,basic,paid,20,
88,2022-03-29,Canada,free,free,0,
89,2022-03-30,India,free,free,0,
90,2022-03-31,USA,free,free,0,
91,2022-04-01,Canada,pro,paid,50,2022-06-23
92,2022-04-02,Canada,free,free,0,2022-06-24
93,2022-04-03,UK,basic,paid,20,
94,2022-04-04,Canada,free,free,0,
95,2022-04-05,UK,free,free,0,2022-06-25
96,2022-04-06,Canada,basic,paid,20,2022-06-26
97,2022-04-07,Canada,basic,paid,20,
98,2022-04-08,USA,free,free,0,
99,2022-04-09,Canada,free,free,0,
100,2022-04-10,UK,basic,paid,20,
